0deg,15deg,30deg,45deg,60deg,75deg,90deg,105deg,120deg,135deg,150deg,165deg,180deg,270deg
-0.9792591457686588,-0.9867106365383064,-0.906191942568355,-0.9936783628617376,0.9597275954044284,0.9762579759267909,0.928009949240266,0.9521013337762474,0.8810444691195982,0.8439122019137264,0.8289051185205099,0.9088228697582876,0.9897821048587259,0.9883649971988377
-0.9382872660650459,-0.9907475181573897,-0.8956072173648574,-1.0,0.9485168926258134,0.9722266528299095,0.9016918023777765,0.9368980604920769,0.8370019464934422,0.8296638648698882,0.8381253642066975,0.9494772131250178,0.9925047153001965,0.9691310500227379
-0.940573306078024,-0.9939386103141966,-0.8959669124207704,-0.9980854054037297,0.9392200968889461,0.983861724802338,0.9451545509034402,0.9048789285128549,0.8421258490439507,0.8464139972823006,0.8905761441663362,1.0,0.9797411146616017,0.9460311765425753
-0.9510176442341635,-0.989855970443683,-0.894901791723803,-0.9919996852120502,0.9729078158006517,0.9882870307477183,0.9508891570518136,0.8748105923294731,0.779494916809442,0.8538871461373456,0.9710369344962575,0.9487779995827472,0.9603100032399956,0.9330827084537188
-0.9667165564346438,-0.9711646168935527,-0.9115911128124263,-0.9498385947808273,0.979224652818494,1.0,0.9363636199965033,0.8526494753797063,0.7756806197782378,0.8366323446231485,0.8651279069988778,0.9489497626624381,0.9831830310860548,0.9159066825636646
-0.9622041145395128,-0.9607488747481788,-0.8971666627486129,-0.9504632925254792,0.9754547588837135,0.9776414042461838,0.9737547080629905,0.8549384282906931,0.7451026042099733,0.8388227624544253,0.8812855361307101,0.949002668340434,0.9888250283942943,0.8998048566480594
-0.9705711881043028,-0.9721394566310392,-0.9153281356525743,-0.9433304305908181,0.9854471960819609,0.9966086253804685,0.931676632228547,0.799613729541105,0.7307989643039534,0.8025844423555795,0.8794617422412081,0.9440962385845257,0.988838009771057,0.8938171686725931
-0.9663206174219321,-0.9821106298215584,-0.926560395616704,-0.9301504124866063,0.9781680151102996,0.9629723576458025,0.9228310368064596,0.7333905487217103,0.7095659816699473,0.8402615641681024,0.9301613994757207,0.9406088023727921,0.9791993385425108,0.8529723035752059
-0.9657443242235568,-0.9760498439200883,-0.9312418720003578,-0.9502159686600204,0.9752531924808454,0.9532161009359226,0.9346828633955848,0.7503754859743352,0.7355286884564052,0.852813421392187,0.9591130872623048,0.9098607834417403,0.9729369715815541,0.8501805336834001
-0.9710138899205528,-0.9827317663151832,-0.9602000865547718,-0.95157543611912,0.9851767945995427,0.9450720938358037,0.9333209520383108,0.7561368884292929,0.7137744050211887,0.8147605355007572,0.9099152671646507,0.9718807168418226,0.9668990661855861,0.8568701391814069
-0.9681529480692794,-0.9908130476066096,-0.9728836535967942,-0.9420561858815568,0.9761273831771109,0.9463279803260749,0.8876718467886786,0.7813412063355509,0.6702150620987171,0.8151255684894025,0.9706363216563816,0.958102829074674,0.9692393595746662,0.8235072104241159
-0.9771367485608733,-0.9858508044911574,-0.9854862082594416,-0.9535202659186801,0.9820681985246951,0.9561033492761948,0.9277047794538216,0.6640590711684753,0.7199281500636132,0.8638942836317698,0.9503656201209634,0.9045020207589569,0.9963767884665937,0.8249376619655702
-0.9948949559001484,-0.9944094091622178,-1.0,-0.9596239350773597,0.9738243501150445,0.942359519560497,0.9659339696873659,0.7199560480981999,0.7197629065628861,0.8679100423257851,0.9323958327211908,0.9354373566700953,0.998825803485496,0.8121540331931207
-1.0,-0.9742864076054155,-0.9969448244702229,-0.980228295637658,1.0,0.9095652189608787,1.0,0.673279872050027,0.7095405155269103,0.8881175648992272,0.9352439769201568,0.9459377796978379,0.9881930377292127,0.8021781180729957
